-0.57952,0.76799,0
0.42782,0.29395,0
-1.11539,0.26143,0
-0.08995,0.46728,0
0.45786,0.1633,0
0.61495,0.04997,0
0.27385,0.01264,0
-0.68963,0.70551,0
-0.92596,0.36116,0
-1.05414,0.18542,0
-1.16171,0.23891,0
-0.9081,0.44122,0
-0.7627,0.45409,0
-0.16515,0.68566,0
0.17677,0.44891,0
-0.0734,0.61639,0
-0.64799,0.84841,0
0.09884,0.61076,0
0.1945,0.79009,0
-1.15338,-0.01513,0
0.27275,0.02313,0
-0.19429,0.87759,0
0.21917,0.41091,0
-0.88547,0.69037,0
0.25573,0.52604,0
-0.72831,0.55168,0
-0.14298,0.86646,0
0.22781,0.05605,0
-0.07227,0.78584,0
-0.31583,0.65788,0
0.06495,0.6088,0
0.03584,0.64105,0
0.1405,0.30596,0
-0.50924,0.6043,0
-0.36033,0.72778,0
-1.38595,0.25677,0
-0.30436,0.92983,0
0.24863,0.27766,0
-0.89889,0.43352,0
-1.27085,0.38049,0
-0.57399,0.93224,0
0.38444,0.24771,0
-0.56337,0.82186,0
-0.42921,0.93174,0
-0.94958,0.29854,0
-0.45484,0.9248,0
-1.24574,-0.02005,0
-0.55709,0.58316,0
0.55754,0.32287,0
-1.12747,0.3316,0
0.25313,0.51994,0
-1.15827,0.01593,0
-0.94698,0.69918,0
0.13707,0.82601,0
0.04329,0.36407,0
0.25291,-0.02136,0
-0.43869,0.56146,0
-0.55733,0.63346,0
-0.39308,0.80852,0
0.27426,0.21046,0
-0.03274,0.55252,0
0.07434,0.57381,0
-1.21606,0.22247,0
-0.32199,0.96765,0
-1.01009,0.35802,0
-0.62596,0.72546,0
-0.71416,0.67961,0
0.05279,0.72452,0
0.26785,0.27596,0
-1.07347,0.73117,0
-0.38475,0.63107,0
0.35645,0.58202,0
-1.13723,0.13089,0
-0.07449,0.84293,0
-0.64536,0.77928,0
0.22314,0.13912,0
-0.84478,0.39709,0
0.1097,0.27165,0
-0.90269,0.32576,0
-1.18172,0.14617,0
-1.13249,0.64551,0
-1.12631,0.13803,0
0.30693,-0.00621,0
0.22228,0.39536,0
-0.70873,0.47062,0
0.519,0.11693,0
-0.53963,0.61706,0
-0.63126,0.57177,0
0.42966,0.32273,0
-1.05193,0.41559,0
0.01216,0.41972,0
-0.76349,0.61922,0
-0.08026,0.81557,0
-1.11137,0.62023,0
-0.85048,0.59066,0
-0.96846,0.49059,0
-0.2049,0.82324,0
-0.88487,0.60122,0
-0.45992,0.59573,0
0.01233,0.44135,0
-1.25618,0.04145,0
-0.82244,0.46031,0
-0.17937,0.85723,0
-1.35859,0.19022,0
0.56178,0.16507,0
-0.27432,0.55329,0
0.37451,0.15874,0
0.4251,0.27101,0
-0.99319,0.75267,0
-1.14275,0.26866,0
0.27335,0.55498,0
0.26184,-0.00843,0
0.5708,0.34536,0
-0.50537,0.79348,0
-1.01258,0.22078,0
-0.20435,0.70512,0
-1.30092,0.22146,0
-0.70038,0.58335,0
-1.2844,0.13896,0
0.09253,0.53325,0
-0.91773,0.39898,0
-1.24449,-0.04992,0
-0.65242,0.75105,0
0.22368,0.6267,0
-0.54677,0.79397,0
-1.01107,0.0628,0
-1.23688,0.20472,0
0.01101,0.68823,0
-0.96782,0.82826,0
-0.48832,0.93534,0
0.42223,0.47558,0
-0.13038,0.76552,0
-0.95423,0.29661,0
0.27045,0.46683,0
0.01927,0.63815,0
-1.11459,0.24359,0
0.38168,0.19758,0
-0.83446,0.90383,0
-0.78349,0.53433,0
-0.0321,0.74881,0
-1.24504,0.05144,0
-0.98583,0.36033,0
0.19543,0.5978,0
-0.49791,0.85682,0
-1.09638,0.08706,0
-0.8136,0.47778,0
-0.06629,0.79472,0
0.58868,0.10131,0
0.18939,0.14312,0
-1.14004,0.55981,0
-1.29863,0.06481,0
-0.73183,0.60834,0
-1.37972,0.05146,0
-1.17348,0.37012,0
-1.28718,0.1297,0
-0.23998,0.57051,0
-0.56077,0.63533,0
0.24294,0.22526,0
0.41309,0.29301,0
0.04273,0.74722,0
-0.35499,0.79383,0
-0.73819,0.6844,0
-0.55336,0.94252,0
-0.90154,0.4816,0
-0.10034,0.57216,0
-0.74529,0.79556,0
-1.10405,0.67166,0
-0.37217,0.63398,0
-0.39423,0.70872,0
-1.00504,0.70156,0
-0.67099,0.92082,0
-1.06445,0.42024,0
-0.77797,0.4533,0
-1.0038,-0.01145,0
0.4975,0.23868,0
-0.78673,0.44752,0
-0.13225,0.77904,0
-0.77285,0.44945,0
0.3449,0.29373,0
-0.10243,0.48796,0
-1.10771,0.14635,0
-0.42495,0.75315,0
-0.53081,0.7183,0
0.46298,0.24078,0
0.34041,0.59135,0
0.01799,0.85505,0
0.24108,0.0161,0
-0.98299,0.14329,0
-0.99577,0.44067,0
-1.12524,0.34115,0
-0.18485,0.87377,0
0.56734,0.25284,0
-0.92505,0.73978,0
-0.34973,0.65725,0
0.11187,0.31279,0
0.19365,0.54369,0
0.32932,-0.04006,0
-0.6079,0.74905,0
-1.14047,0.10464,0
0.36273,0.0088,0
-1.0477,0.04584,0
-0.93094,0.28336,0
0.16378,0.22407,0
0.49246,0.49164,0
-0.47669,0.8071,0
-1.0748,0.5238,0
-1.30365,-0.00621,0
0.15902,0.50999,0
0.55362,0.0182,0
-0.82525,0.52402,0
0.25622,-0.04465,0
-0.97717,0.74344,0
-1.37483,-0.00711,0
-0.35455,0.58239,0
-1.30892,0.3594,0
-1.15667,0.06095,0
0.48155,0.12384,0
0.50115,0.00416,0
-0.09201,0.5216,0
0.38475,0.54729,0
0.24175,0.27745,0
-0.99746,0.27581,0
0.06925,0.47235,0
0.28235,-0.0279,0
-0.51715,0.76792,0
-1.2307,0.40987,0
-1.25239,0.07232,0
-0.82592,0.55474,0
-0.54256,0.56287,0
0.22835,0.20152,0
-0.37621,0.64922,0
-0.04429,0.72714,0
-0.48243,0.58133,0
-0.22727,0.53518,0
-0.66691,0.56345,0
-1.17236,0.17694,0
-1.28751,0.10889,0
0.22777,0.54111,0
-0.84592,0.42331,0
-1.1599,0.04122,0
-0.3407,0.78561,0
-0.80007,0.71303,0
-0.0987,0.83268,0
-0.40517,0.94064,0
0.1985,0.7348,0
-0.84788,0.40846,0
-0.87086,0.82246,0
-0.1192,0.50113,0
-1.11183,0.19903,0
0.45257,-0.014,0
0.19674,0.13111,0
-0.69934,0.84781,0
-0.7109,0.86818,0
-0.62626,0.6994,0
-0.18277,0.9663,0
-0.91161,0.28239,0
-0.53591,0.56016,0
-1.08635,0.57105,0
-1.1645,0.47032,0
0.17879,0.40518,0
-0.77881,0.48918,0
0.26592,0.33627,0
0.3218,0.21804,0
-1.04506,0.41279,0
0.5613,0.01774,0
-0.77164,0.44828,0
-0.37178,0.93748,0
-0.79603,0.838,0
-1.2684,0.45468,0
-1.20259,-0.03363,0
-1.1193,0.17872,0
0.50332,0.25404,0
-0.11004,0.67486,0
0.42609,0.52605,0
0.19271,0.06076,0
-0.91531,0.36905,0
-0.3828,0.90213,0
0.18688,0.23137,0
-0.34269,0.75213,0
0.10141,0.59697,0
-1.04661,0.18022,0
-1.12437,0.28758,0
-0.74416,0.71558,0
0.6403,-0.01631,0
-0.2421,0.59089,0
-1.25091,0.24417,0
-1.06833,0.26735,0
0.28564,0.72811,0
0.08992,0.46648,0
-0.8438,0.80235,0
0.13817,0.62527,0
-0.12679,0.51007,0
-0.38859,0.72714,0
0.23193,0.53091,0
0.12797,0.35741,0
-0.09538,0.76382,0
-0.97047,0.6843,0
0.25117,0.28672,0
-0.42985,0.72423,0
0.31711,0.7151,0
-0.08227,0.48115,0
0.30779,0.54125,0
-0.47503,0.68392,0
0.11188,0.52233,0
0.20094,0.11413,0
-0.2028,0.93997,0
-1.01994,0.06365,0
-0.72943,0.94689,0
0.38708,-0.01097,0
-0.54314,0.64791,0
-1.29341,0.34468,0
-0.66038,0.76931,0
0.26911,0.04834,0
-1.11179,0.19333,0
0.23299,0.39737,0
0.38308,-0.0227,0
-0.01287,0.58846,0
0.15925,0.18052,0
0.38867,0.10228,0
-1.05388,0.34891,0
0.27434,0.26787,0
-0.65908,0.86359,0
-1.42203,0.05952,0
0.29836,0.21741,0
-0.32333,0.70983,0
-0.50346,0.69047,0
0.17669,0.40412,0
-0.5436,0.96567,0
0.51641,0.09434,0
0.57106,0.19884,0
-0.56508,0.93622,0
-0.46255,0.57612,0
-1.1551,0.02659,0
-0.63972,0.76365,0
-0.56993,0.83948,0
0.03281,0.44489,0
-0.32993,0.8836,0
-0.85898,0.80945,0
-1.36935,0.00855,0
0.24602,0.05793,0
0.06757,0.38899,0
-1.21962,0.16122,0
0.41051,0.28015,0
-0.53934,0.89138,0
0.22067,0.2305,0
0.14306,0.56524,0
-0.25293,0.62717,0
-0.07358,0.67233,0
-1.11945,0.04736,0
-0.06198,0.51553,0
-0.59829,0.97769,0
-1.13982,0.4018,0
0.09519,0.85186,0
-1.14404,0.463,0
-1.14754,-0.02035,0
-0.95882,0.24472,0
-0.52925,0.57087,0
-0.92589,0.3315,0
-1.14216,0.17137,0
-0.9928,0.21574,0
0.4321,0.29213,0
-0.61635,0.78948,0
-0.98822,0.49395,0
0.32545,0.5682,0
-1.07156,0.31578,0
-1.05647,0.71281,0
-1.02462,0.16406,0
0.09381,0.39304,0
-0.61596,0.90363,0
-0.66433,0.82523,0
-1.06807,0.69539,0
-0.01828,0.70054,0
0.22392,0.42958,0
0.35122,0.55994,0
-0.63198,0.68492,0
-0.91341,0.70645,0
-0.93598,0.50106,0
-0.82118,0.80969,0
-0.6951,0.68349,0
-1.04252,0.04087,0
0.41181,0.37597,0
-0.57805,0.64309,0
-1.11799,0.00399,0
0.28467,0.39648,0
-0.42712,0.76914,0
-0.9729,0.6508,0
-0.79976,0.75781,0
-1.30068,0.45177,0
-0.57868,0.86508,0
0.09705,0.42557,0
0.52729,0.26028,0
-0.31916,0.6584,0
-1.00339,0.37153,0
-0.55904,0.61693,0
0.04822,0.8419,0
-1.25442,-0.01184,0
-1.0567,0.65727,0
0.40567,0.56764,0
-1.19516,0.48002,0
-0.65998,0.93863,0
-0.42418,0.91234,0
-0.99455,0.25912,0
0.31586,0.45722,0
-1.04391,0.13744,0
0.27359,0.05058,0
-0.82417,0.75658,0
-1.19319,0.16226,0
0.33173,0.10215,0
0.36997,0.33933,0
0.25974,0.00174,0
-0.31633,0.55269,0
-0.74165,0.63976,0
-1.19189,-0.00087,0
0.29537,0.24014,0
-0.68191,0.92521,0
0.25307,0.52411,0
-0.58115,0.8049,0
0.47713,0.11955,0
-0.98846,0.23634,0
-1.14036,0.09163,0
-1.22765,0.38747,0
-0.02901,0.88108,0
-1.09562,0.5173,0
0.47409,0.07774,0
0.1521,0.20517,0
0.14054,0.49385,0
0.28516,0.35336,0
0.1208,0.56519,0
-0.07554,0.50273,0
-1.28511,0.09322,0
-0.78132,0.52638,0
-0.94883,0.80857,0
-0.05667,0.73914,0
-0.5996,0.77925,0
-0.54288,0.59177,0
-0.80371,0.40446,0
-0.46784,0.7258,0
0.1286,0.40551,0
-1.18438,0.52499,0
-0.68947,0.8908,0
-1.16239,0.26239,0
-1.24199,0.4468,0
0.29418,0.14056,0
-0.35394,0.61439,0
0.34332,0.65407,0
0.42515,0.01254,0
-0.37195,0.89582,0
0.26078,0.09003,0
-0.02867,0.82369,0
-0.0423,0.64519,0
-1.17252,-0.03157,0
-0.34405,0.56351,0
0.27234,0.73432,0
-0.21878,0.85338,0
-1.26423,0.42024,0
0.35469,0.15993,0
-0.72479,0.83998,0
-0.16503,0.77216,0
-1.08586,0.02976,0
0.29912,0.62472,0
-1.03587,-0.00717,0
0.36399,0.30463,0
-1.36682,0.06466,0
-0.98469,0.45506,0
-0.93169,0.51713,0
-0.92417,0.45655,0
0.09018,0.43937,0
0.23615,0.15948,0
0.02153,0.83038,0
-0.67938,0.65363,0
-1.17353,0.07224,0
-1.23623,0.1683,0
0.17614,0.53502,0
-1.37981,0.23338,0
-1.11505,0.06839,0
-0.96361,0.35978,0
-0.18661,0.74842,0
-0.28363,0.85711,0
-1.36475,0.22686,0
0.42742,0.00651,0
-0.17299,0.7619,0
-1.15943,0.50126,0
-0.43724,0.72488,0
-0.54564,0.81915,0
-0.09144,0.54916,0
-1.07753,0.45113,0
-0.02005,0.46992,0
0.35639,0.38725,0
-0.77193,0.44303,0
-1.38011,0.23674,0
-0.64931,0.49794,0
-0.5143,0.60899,0
-0.05068,0.79446,0
0.31355,0.11192,0
-1.11765,0.06051,0
-1.13837,0.66184,0
-1.06448,0.23617,0
-1.12966,0.01954,0
-0.34551,0.80116,0
-1.18556,-0.01111,0
-0.73672,0.63438,0
-1.24231,0.20855,0
0.57805,0.18058,0
-0.98719,0.67449,0
-0.39685,0.67703,0
-0.21298,0.6612,0
-0.50195,0.89446,0
-0.42565,0.63452,0
-0.38686,0.5892,0
-0.67843,0.90147,0
0.22152,0.21438,0
0.39281,0.20786,0
0.22409,0.07227,0
-1.08133,-0.03769,0
0.21828,0.42885,0
-1.07374,0.1056,0
-1.24961,0.24027,0
-0.81055,0.82093,0
-1.20671,0.44434,0
-0.91723,0.60487,0
-1.21774,-0.03554,0
0.45083,0.432,0
0.05751,0.73078,0
-1.01199,0.02543,0
-0.819,0.90104,0
-1.04305,0.7797,0
0.35285,0.51177,0
0.10765,0.36419,0
-1.10111,0.03414,0
-0.91697,0.27277,0
-0.69911,0.86519,0
-1.15207,0.52146,0
-0.11283,0.64199,0
-0.70896,0.83481,0
-0.9974,0.15621,0
-0.1419,0.61749,0
-0.49197,0.76039,0
-0.91019,0.85957,0
0.11998,0.44915,0
-1.10489,-0.02576,0
-0.3978,0.8712,0
-0.30138,0.76258,0
-1.39419,0.26676,0
0.22893,0.36335,0
-0.60024,0.61983,0
-0.16179,0.64742,0
-0.34594,0.76967,0
-1.24887,0.48497,0
-1.40197,0.22623,0
0.4787,0.02474,0
-1.05861,0.14838,0
-0.43484,0.8595,0
0.02521,0.38798,0
-0.17425,0.61093,0
-0.07548,0.46132,0
-0.78628,0.58994,0
0.47371,0.2841,0
0.36264,0.51315,0
0.14707,0.43479,0
-0.68356,0.66659,0
0.47288,0.17707,0
-1.01266,0.26589,0
-0.50696,0.65612,0
0.313,0.70257,0
-0.3531,0.64371,0
-1.19965,0.22785,0
-1.00442,0.4599,0
-0.2367,0.69632,0
-1.31015,0.27208,0
-0.48603,0.60243,0
-0.12675,0.53532,0
-0.83198,0.55029,0
-1.06297,0.27895,0
0.2157,0.00123,0
-0.10299,0.77165,0
-1.13369,0.6892,0
-0.43888,0.65416,0
0.29469,0.29663,0
-0.11456,0.7286,0
-1.23398,0.43762,0
-0.40097,0.967,0
0.33178,0.39966,0
-0.68295,0.60216,0
0.56988,0.33165,0
-0.1355,0.56791,0
0.2843,0.63445,0
-1.05469,-0.04496,0
0.2941,0.67588,0
0.2264,0.01656,0
-1.05168,0.55092,0
0.53411,-0.03977,0
0.02613,0.75184,0
0.29523,0.62082,0
0.38999,0.59066,0
-0.50739,0.58682,0
-0.54879,0.73822,0
-0.23994,0.90453,0
0.10726,0.76258,0
-0.4667,0.57775,0
0.44647,0.52839,0
-0.7364,0.73924,0
-0.61999,0.63403,0
-0.89624,0.60969,0
-1.24501,-0.03463,0
0.02205,0.58316,0
0.14798,0.73648,0
0.44073,0.16295,0
-1.10085,0.63851,0
-1.07914,0.35096,0
-0.98899,0.41649,0
0.45525,0.39313,0
-0.99422,0.07178,0
0.1558,0.62646,0
0.4144,0.18179,0
0.27003,-0.01764,0
-1.05539,0.69064,0
-0.28104,0.82066,0
0.15895,0.56589,0
0.44797,0.17286,0
-0.83599,0.52005,0
0.20673,0.04024,0
0.29264,0.52873,0
-0.92465,0.39614,0
0.21497,-0.0084,0
0.36962,0.42779,0
-1.33804,0.08189,0
-0.54616,0.92317,0
-0.45066,0.77337,0
-0.30558,0.64292,0
-1.11771,0.47527,0
-1.37069,0.25921,0
-0.35441,0.66716,0
-1.20513,0.2374,0
-0.54062,0.82286,0
0.14035,0.80218,0
0.37369,0.26802,0
-1.13891,0.23035,0
-0.04772,0.85419,0
0.58838,0.16179,0
-1.0147,0.74913,0
0.56264,0.16435,0
0.34032,0.12627,0
-0.59266,0.82037,0
0.17259,0.47993,0
-0.64771,0.93044,0
0.40177,0.53612,0
0.40628,0.46911,0
-0.63995,0.97166,0
-1.24931,0.07037,0
-1.27594,0.04271,0
-0.60824,0.73835,0
-1.33193,0.39418,0
0.22416,0.38593,0
0.345,0.66527,0
-0.67205,0.70401,0
0.4048,0.19923,0
-1.39884,0.04562,0
0.159,0.78788,0
0.31486,0.11697,0
-1.04344,-0.03613,0
0.26453,0.0419,0
0.38222,-0.01049,0
-0.29109,0.60105,0
-0.53734,0.56293,0
-0.99791,0.3376,0
-0.95362,0.38223,0
-0.25837,0.87659,0
0.24525,0.52209,0
-0.18044,0.78322,0
-0.46594,0.74194,0
0.02468,0.49369,0
-0.30161,0.67264,0
0.23627,0.24201,0
0.57812,0.19153,0
-0.4659,0.65292,0
-1.043,0.24842,0
0.13037,0.55141,0
0.61036,-0.00738,0
-0.05672,0.63177,0
-1.20228,0.62674,0
-0.82378,0.85164,0
-1.0804,0.02255,0
-1.08463,0.66163,0
-0.52728,0.71028,0
-1.27626,-0.02556,0
-1.3833,0.13113,0
-1.18723,0.35085,0
-1.01264,0.31091,0
-1.0768,0.32374,0
-0.56674,0.85851,0
-1.14362,0.14206,0
0.29961,0.05201,0
-0.54006,0.65015,0
-0.03453,0.79183,0
-0.49143,0.82719,0
-0.30494,0.74604,0
-0.91676,0.33458,0
-1.05516,0.74557,0
0.23355,0.27675,0
-0.35038,0.9863,0
-0.67756,0.61398,0
-0.56604,0.67872,0
-1.27506,0.16653,0
-1.04419,0.30308,0
-0.83623,0.70719,0
0.24616,-0.00819,0
-0.16053,0.96858,0
-1.04474,0.30476,0
-0.53393,0.68234,0
0.4403,0.54263,0
0.37064,0.56835,0
-0.21756,0.96984,0
0.04468,0.48253,0
0.55248,0.38001,0
-0.80005,0.39955,0
-0.91492,0.64236,0
-0.37533,0.66087,0
-1.31887,0.15472,0
-0.78518,0.53694,0
-1.02651,0.01193,0
-1.08292,0.34243,0
-0.41558,0.66102,0
0.44711,0.33908,0
-0.67035,0.86796,0
0.05773,0.84403,0
-0.90949,0.65457,0
-0.36248,0.83758,0
-1.43882,-0.03245,0
-0.17282,0.91661,0
0.33075,0.18656,0
-0.46636,0.86037,0
0.07164,0.43054,0
-1.07215,0.39789,0
-1.11811,0.42031,0
-0.09233,0.52958,0
-0.01049,0.87281,0
-1.16345,0.08862,0
-0.91683,0.6649,0
-0.00382,0.59952,0
0.05925,0.79176,0
-0.6127,0.67385,0
-0.1283,0.61503,0
-0.81503,0.8911,0
0.3083,0.46224,0
-0.98051,0.48954,0
0.38769,0.50468,0
-0.27009,0.80718,0
-0.01052,0.43539,0
0.2809,0.27751,0
-1.03023,0.67517,0
-0.76009,0.68663,0
0.39728,0.47006,0
-1.37217,0.02315,0
-0.88619,0.79144,0
-0.88701,0.72568,0
0.03657,0.36509,0
0.46265,0.15346,0
-0.92908,0.54838,0
-0.3611,0.70861,0
-1.25987,0.49,0
-0.94415,0.52927,0
-0.44136,0.55342,0
-1.21894,0.02849,0
-0.96138,0.47805,0
-1.29266,0.18072,0
-0.30702,0.8292,0
0.46907,0.41955,0
-0.38531,0.58111,0
-1.26284,0.17175,0
-0.39972,0.90396,0
-0.32026,0.99176,0
-1.2474,0.38184,0
-0.0712,0.56728,0
-0.55268,0.85797,0
-1.28174,0.17196,0
-0.46124,0.56188,0
0.35987,0.5469,0
-0.09004,0.60751,0
0.25288,0.65976,0
0.21402,0.42261,0
0.30706,0.08853,0
-0.71897,0.73599,0
0.0681,0.7044,0
0.2296,0.31116,0
0.29178,0.62685,0
0.24512,0.39166,0
-0.40532,0.85243,0
0.31226,-0.02291,0
0.24186,0.10141,0
-0.87398,0.60513,0
-0.93223,0.67366,0
-1.42131,0.04514,0
0.37534,0.04897,0
0.4683,0.20646,0
0.00522,0.52443,0
-1.15765,0.59392,0
-1.20392,0.38117,0
0.14955,0.28877,0
-1.01231,0.16974,0
-0.90583,0.80279,0
-0.6294,0.9043,0
-0.19323,0.96941,0
0.24611,0.3589,0
0.52285,0.22091,0
-1.39781,0.19504,0
-1.26513,0.4407,0
-0.26757,0.98612,0
0.50592,0.12233,0
-0.33333,0.90151,0
0.05761,0.45463,0
0.56458,0.34179,0
-0.95715,0.74918,0
-0.13008,0.50457,0
0.3136,0.02075,0
-1.13541,0.4196,0
0.02361,0.90392,0
0.12578,0.26186,0
-0.97378,0.39594,0
0.53895,0.10654,0
0.20493,0.33238,0
-1.07079,0.20228,0
-1.04343,0.73976,0
0.24719,0.70125,0
0.02972,0.80635,0
-0.31221,0.62269,0
0.18736,0.39312,0
-1.03935,0.42456,0
-0.83021,0.75455,0
-1.01319,0.29084,0
-1.08955,0.32427,0
0.23709,0.30631,0
-0.24172,0.82986,0
0.0133,0.73157,0
0.57778,0.17698,0
0.16501,0.7615,0
-0.17204,0.71055,0
0.63433,-0.02069,0
0.38885,0.22958,0
-1.18253,0.34914,0
-0.30903,0.62685,0
-1.2429,0.28027,0
0.39459,0.45649,0
-1.32288,0.36815,0
-0.55504,0.64245,0
-0.05205,0.51041,0
-1.14046,0.66431,0
0.20082,0.29811,0
-0.1242,0.49812,0
-1.21252,0.23473,0
-1.05189,0.54745,0
-0.88499,0.59782,0
-0.83931,0.43863,0
-0.38803,0.86784,0
0.30381,0.32699,0
-0.72426,0.69312,0
0.38003,0.32113,0
-1.17083,0.22818,0
-0.44947,0.7954,0
-1.08369,0.08193,0
-0.78976,0.61541,0
0.31221,-0.03008,0
-0.82415,0.74091,0
0.06777,0.5455,0
0.2391,0.7478,0
0.462,0.53252,0
-0.42698,0.85882,0
0.37607,0.17635,0
-0.55096,0.59529,0
-0.83335,0.8859,0
-0.81679,0.53417,0
-0.71558,0.54675,0
-1.11056,0.32233,0
-1.19227,0.28183,0
0.38175,0.16178,0
-0.64651,0.78474,0
0.20461,0.51809,0
0.10053,0.87052,0
-0.37619,0.55575,0
-0.78866,0.6889,0
-0.03088,0.45867,0
-1.29787,0.06614,0
0.32063,0.16945,0
-0.21058,0.69803,0
-1.42811,0.09847,0
0.05785,0.73772,0
0.16107,0.68591,0
-0.08074,0.70325,0
-0.76077,0.62742,0
0.59078,0.25378,0
-1.28997,0.34011,0
-1.19503,0.19649,0
-1.10997,-0.01572,0
0.37594,0.3155,0
-1.06002,0.57314,0
0.02744,0.58528,0
-1.23035,0.04709,0
-0.82264,0.47011,0
0.41979,0.01934,0
-0.70219,0.86466,0
-1.0303,0.53916,0
0.08952,0.85674,0
-0.56324,0.6767,0
-1.06065,0.33096,0
-0.23101,0.8368,0
-0.24254,0.86753,0
-0.82552,0.81616,0
-0.84184,0.51064,0
-0.40353,0.57201,0
-0.61099,0.84889,0
-1.10483,0.20243,0
-0.28277,0.972,0
-0.18806,0.84218,0
-0.28598,0.61837,0
-0.13654,0.56974,0
-0.36949,0.753,0
0.35103,0.60213,0
0.21223,0.41914,0
-0.889,0.51521,0
-0.86287,0.37992,0
0.00173,0.52589,0
0.01261,0.40793,0
0.07824,0.33408,0
-1.15343,0.32171,0
0.31606,0.65213,0
0.52274,0.41849,0
-0.77215,0.48821,0
-0.61376,0.83749,0
0.50715,0.25381,0
-1.01683,0.24627,0
-1.35023,0.23155,0
-1.17651,0.53746,0
-0.0488,0.52419,0
-0.68285,0.83851,0
-0.03117,0.69724,0
0.24604,0.65732,0
0.59362,0.17955,0
0.38023,0.14136,0
-0.88937,0.32743,0
-1.26129,0.44341,0
0.4192,0.13022,0
0.04905,0.46453,0
-0.1885,0.63835,0
-1.09263,0.50414,0
-0.21902,0.7485,0
-0.05966,0.56321,0
-0.12092,0.93188,0
-1.17126,0.29165,0
-0.85917,0.83785,0
0.25177,0.19667,0
-0.88606,0.72358,0
0.20362,0.30948,0
-1.06999,0.68714,0
-0.95449,0.30933,0
0.24944,0.32728,0
0.36888,0.40068,0
0.23871,0.2135,0
0.13105,0.63056,0
-0.06165,0.51926,0
-0.03321,0.57801,0
-0.09543,0.59317,0
-0.01394,0.44373,0
-1.03234,0.39235,0
-0.25374,0.79619,0
-0.51227,0.83221,0
-0.14167,0.79204,0
0.44728,0.56145,0
-0.91415,0.56131,0
0.08253,0.43397,0
-0.9143,0.56771,0
-1.33661,0.04897,0
0.57745,0.25392,0
0.62293,-0.01229,0
-0.90012,0.46998,0
0.43024,0.35679,0
-0.04662,0.56713,0
-1.1256,0.48327,0
0.28784,0.00464,0
-0.29974,0.96702,0
-0.62744,0.64626,0
0.21634,-0.0046,0
0.56144,0.07087,0
0.11417,0.7183,0
0.46917,0.3245,0
-1.22451,0.39113,0
-1.23416,0.55178,0
-1.0446,0.39263,0
0.06793,0.38615,0
-1.14275,0.44993,0
-0.94629,0.68572,0
-1.17853,0.43864,0
-1.12229,0.13453,0
-1.0523,0.49228,0
0.41647,0.28178,0
-0.60193,0.60047,0
0.36045,0.41845,0
